,miacr
2000M08,4.451
2000M09,3.181
2000M10,4.965
2000M11,7.939
2000M12,8.443
2001M01,5.230
2001M02,12.010
2001M03,8.451
2001M04,9.522
2001M05,6.665
2001M06,12.563
2001M07,6.353
2001M08,7.202
2001M09,8.454
2001M10,7.126
2001M11,13.767
2001M12,24.501
2002M01,9.571
2002M02,12.713
2002M03,12.520
2002M04,9.283
2002M05,5.117
2002M06,6.209
2002M07,12.877
2002M08,4.830
2002M09,6.006
2002M10,6.400
2002M11,4.144
2002M12,5.113
2003M01,6.458
2003M02,2.514
2003M03,2.625
2003M04,1.889
2003M05,1.307
2003M06,1.363
2003M07,3.618
2003M08,3.811
2003M09,9.781
2003M10,4.787
2003M11,3.326
2003M12,1.394
2004M01,1.094
2004M02,1.183
2004M03,1.671
2004M04,5.862
2004M05,10.079
2004M06,6.406
2004M07,3.731
2004M08,3.790
2004M09,2.914
2004M10,1.168
2004M11,1.086
2004M12,1.116
2005M01,1.027
2005M02,1.033
2005M03,0.920
2005M04,1.377
2005M05,2.847
2005M06,3.941
2005M07,3.420
2005M08,2.480
2005M09,1.374
2005M10,2.817
2005M11,5.735
2005M12,4.677
2006M01,2.925
2006M02,2.808
2006M03,3.026
2006M04,3.477
2006M05,2.212
2006M06,2.688
2006M07,2.080
2006M08,2.328
2006M09,3.354
2006M10,4.256
2006M11,6.394
2006M12,4.897
2007M01,3.214
2007M02,3.631
2007M03,4.922
2007M04,3.388
2007M05,3.313
2007M06,3.363
2007M07,3.388
2007M08,5.217
2007M09,6.172
2007M10,5.826
2007M11,6.343
2007M12,4.077
2008M01,2.624
2008M02,4.307
2008M03,4.363
2008M04,4.174
2008M05,3.707
2008M06,3.645
2008M07,4.187
2008M08,5.900
2008M09,7.445
2008M10,7.777
2008M11,8.981
2008M12,8.886
2009M01,16.928
2009M02,9.256
2009M03,8.625
2009M04,8.579
2009M05,7.064
2009M06,6.745
2009M07,6.458
2009M08,6.606
2009M09,7.251
2009M10,5.811
2009M11,5.218
2009M12,4.835
2010M01,4.005
2010M02,3.832
2010M03,3.535
2010M04,3.280
2010M05,2.747
2010M06,2.553
2010M07,2.620
2010M08,2.578
2010M09,2.630
2010M10,2.690
2010M11,3.035
2010M12,2.890
2011M01,2.713
2011M02,2.815
2011M03,3.081
2011M04,3.218
2011M05,3.733
2011M06,3.710
2011M07,3.849
2011M08,3.937
2011M09,4.434
2011M10,4.930
2011M11,5.054
2011M12,5.407
2012M01,4.836
2012M02,4.408
2012M03,5.118
2012M04,5.342
2012M05,5.795
2012M06,5.774
2012M07,5.606
2012M08,5.334
2012M09,5.525
2012M10,6.097
2012M11,6.119
2012M12,6.167
2013M01,5.421
2013M02,5.658
2013M03,6.029
2013M04,6.217
2013M05,6.373
2013M06,6.297
2013M07,6.076
2013M08,6.114
2013M09,6.250
2013M10,6.058
2013M11,6.204
2013M12,6.397
2014M01,6.056
2014M02,5.994
2014M03,7.845
2014M04,7.875
2014M05,8.215
2014M06,8.233
2014M07,8.172
2014M08,7.877
2014M09,7.949
2014M10,8.240
2014M11,10.211
2014M12,15.469
2015M01,16.965
2015M02,15.116
2015M03,14.903
2015M04,14.358
2015M05,12.828
2015M06,12.503
2015M07,11.524
2015M08,10.858
2015M09,11.146
2015M10,11.141
2015M11,11.425
2015M12,11.067
2016M01,11.017
2016M02,10.843
2016M03,10.940
2016M04,10.733
2016M05,11.063
2016M06,10.639
2016M07,10.379
2016M08,10.340
2016M09,10.239
2016M10,10.323
2016M11,10.017
2016M12,10.160
2017M01,10.114
2017M02,10.141
2017M03,9.898
2017M04,9.577
2017M05,9.135
2017M06,9.109
2017M07,8.948
2017M08,8.537
2017M09,8.374
2017M10,8.043
2017M11,8.014
2017M12,7.730
2018M01,7.088
2018M02,7.145
2018M03,7.147
2018M04,7.003
2018M05,6.946
2018M06,7.022
2018M07,7.090
2018M08,7.028
2018M09,7.149
2018M10,7.267
2018M11,7.251
2018M12,7.492
2019M01,7.645
2019M02,7.591
2019M03,7.676
2019M04,7.745
2019M05,7.716
2019M06,7.577
2019M07,7.356
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
